route_run_id,weight_id,weight_set,is_grid_weight,is_equal_weight,route_pair,origin_label,destination_label,origin_lat,origin_lon,destination_lat,destination_lon,traffic_dataset,distance_weight,population_weight,traffic_weight,airspace_weight,path_nodes,path_node_ids,elapsed_seconds,status,failure_reason,route_distance_km,distance_norm_sum,population_norm_sum,traffic_norm_sum,airspace_norm_sum,total_weighted_score
rr_all_0001,w_0001,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.0,1.0,422,"[13722, 13720, 13487, 13485, 13480, 13640, 13628, 13623, 13610, 13607, 13602, 13286, 13287, 13394, 13393, 13392, 13503, 13504, 13502, 13383, 13382, 13384, 14453, 14452, 14454, 14464, 14465, 14463, 14443, 14442, 14444, 14367, 14368, 14373, 14374, 14372, 14383, 14384, 14382, 14293, 14292, 14294, 14502, 14504, 14503, 14283, 14285, 14289, 14521, 14526, 14528, 14552, 14555, 14556, 14559, 14582, 14585, 14588, 14811, 14814, 14817, 14841, 14845, 14846, 14849, 14862, 14867, 15100, 15103, 15105, 15109, 15141, 15143, 15148, 15161, 15162, 15165, 15400, 15402, 15405, 15408, 15421, 15425, 15427, 15440, 15442, 15445, 15448, 15471, 15474, 15477, 15700, 15703, 15708, 15730, 15732, 15737, 15739, 15782, 15784, 15787, 17000, 17005, 17008, 17041, 17042, 17045, 17049, 17061, 17066, 17069, 17092, 17093, 17097, 17220, 17222, 17227, 17260, 17262, 17264, 17268, 17292, 17295, 17298, 17299, 17523, 17525, 17540, 17543, 17545, 17549, 17572, 17575, 17578, 17901, 17904, 17906, 17909, 17922, 17925, 17928, 17951, 17955, 17958, 17991, 17994, 17997, 30110, 30113, 30115, 30118, 30131, 30133, 30137, 30160, 30162, 30166, 30168, 30602, 30606, 30607, 30621, 30624, 30627, 30629, 30654, 30656, 30658, 30682, 30681, 30648, 30649, 30660, 30469, 30700, 30468, 30478, 30479, 30490, 30480, 30458, 30459, 30558, 30559, 30580, 30570, 30549, 30571, 30801, 30800, 30568, 30591, 30590, 31732, 31730, 31731, 31498, 31722, 31720, 31741, 31709, 31743, 31631, 31633, 31632, 31623, 31625, 31624, 31811, 31812, 31581, 31583, 31582, 31596, 31599, 31831, 31824, 31826, 31850, 34378, 34383, 34385, 34387, 34392, 34395, 35233, 35235, 35260, 35272, 35271, 35283, 35286, 35287, 35297, 35412, 35410, 35315, 35313, 35314, 35335, 35330, 35329, 34363, 34359, 34357, 28996, 28994, 28991, 28981, 28959, 28956, 28937, 28936, 34489, 34487, 28786, 34469, 34466, 28778, 28759, 28757, 28758, 28827, 28828, 28829, 28819, 28818, 28817, 29706, 29740, 29742, 29771, 29772, 29765, 29790, 29792, 35933, 35937, 35971, 29960, 29961, 29962, 29972, 29970, 29928, 29939, 29937, 29938, 29873, 29874, 29875, 29882, 29881, 29869, 29868, 29867, 37601, 37599, 37596, 37587, 37588, 37584, 37570, 37569, 37565, 37512, 37500, 37496, 37503, 37481, 37477, 37251, 37250, 37382, 37259, 37258, 37374, 37373, 37375, 37364, 37240, 37365, 38291, 38294, 38290, 38315, 38280, 38314, 38270, 38303, 38302, 38231, 38230, 38228, 38236, 38235, 38221, 38242, 38220, 38130, 38142, 38131, 38152, 38120, 38121, 38141, 38136, 38134, 38100, 38097, 38094, 38081, 38078, 38077, 38072, 37929, 37927, 37924, 37900, 37898, 37896, 37893, 37890, 37887, 37884, 9989, 9986, 9983, 9980, 9966, 9963, 9960, 9937, 9934, 9931, 9688, 9686, 9681, 9669, 9667, 9663, 9651, 9629, 9569, 9567, 9565, 9556, 9554, 9551, 9549, 9548, 9547, 9468, 9465, 9467, 9457, 9454, 9452, 9443, 9440, 9439, 8609, 8608, 8606, 8615, 8614, 8624, 8621, 8622, 8509, 8506, 8502, 8500, 8275, 8366, 8363, 8360, 8346, 8345, 8342, 8321, 5999]",0.08671569998841733,success,,239.3501831452554,338.49227515798174,201.08417975683145,172.5695541606528,0.20658696230671597,0.20658696230671597
rr_all_0002,w_0002,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.1,0.9,337,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13576, 13810, 13913, 13915, 13919, 13930, 13935, 13938, 13844, 13964, 13967, 13969, 16113, 16115, 16117, 16211, 16215, 16217, 16219, 16252, 16257, 16258, 16261, 16264, 16269, 16292, 16296, 16297, 16368, 16369, 16384, 16397, 16630, 16631, 16626, 16628, 16650, 16665, 16668, 16659, 16674, 16675, 16910, 16923, 16916, 16919, 16951, 16953, 16957, 16981, 18105, 18107, 18118, 18153, 18154, 18159, 18182, 18184, 18187, 19244, 19245, 19257, 19258, 19272, 19286, 19289, 19510, 19347, 19348, 19372, 19375, 19377, 19620, 19623, 19625, 19628, 19640, 19654, 19658, 19681, 19682, 19745, 19748, 19763, 19766, 19768, 19792, 19934, 19936, 19961, 19963, 19976, 19979, 19981, 19985, 19989, 31214, 31216, 31240, 31227, 31229, 31251, 31421, 31420, 31422, 31405, 31429, 31451, 31454, 31457, 31290, 31294, 31298, 31611, 31604, 31617, 31630, 31623, 31627, 31640, 31817, 31680, 31840, 31587, 31841, 31833, 31834, 31837, 31827, 31826, 31850, 34378, 34383, 34385, 34387, 34392, 34395, 35233, 35235, 35260, 35272, 35271, 35283, 35286, 35287, 35297, 35412, 35410, 35315, 35313, 35314, 35335, 35330, 35329, 34363, 34359, 34357, 28996, 28994, 28991, 28981, 28959, 28956, 28937, 28936, 34489, 34487, 28786, 34474, 34473, 34472, 28796, 28797, 28798, 28847, 28848, 28846, 28837, 28836, 28838, 29741, 29743, 29742, 29771, 29772, 29765, 29790, 29792, 35933, 35937, 35971, 29960, 29961, 29962, 29972, 29970, 29928, 29939, 29937, 29938, 29873, 29874, 29875, 29882, 29881, 29869, 29868, 29867, 37601, 37599, 37596, 37587, 37588, 37584, 37570, 37569, 37565, 37512, 37500, 37499, 37508, 37510, 37509, 37425, 37427, 37426, 37399, 37398, 37420, 37418, 37419, 37408, 37409, 37410, 38330, 38328, 38329, 38340, 38338, 38339, 38349, 38348, 38350, 38467, 38468, 38466, 38487, 38488, 38476, 38473, 38249, 38148, 38144, 38131, 38119, 38114, 38115, 38135, 38132, 38097, 38094, 38081, 38078, 38077, 38072, 37929, 37927, 37924, 37900, 37898, 37896, 37893, 37890, 37887, 37884, 9989, 9986, 9983, 9980, 9966, 9963, 9960, 9937, 9934, 9931, 9688, 9686, 9681, 9669, 9667, 9663, 9651, 9629, 9569, 9564, 9563, 9550, 9527, 9524, 9521, 9506, 9507, 9298, 9540, 9299, 9416, 9414, 9412, 9189, 9184, 9182, 9168, 9166, 9163, 9171, 9137, 9133, 8323, 8320, 5999]",0.10299970000050962,success,,208.24105611052596,294.4973257922075,183.09713976301202,57.875256526347876,0.7107334847155602,6.427185788878791
rr_all_0003,w_0003,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.2,0.8,368,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13559, 13558, 13556, 13566, 13563, 13561, 13543, 13545, 13544, 14712, 14479, 14477, 14485, 14473, 14472, 14458, 14457, 13384, 14450, 14427, 13354, 14422, 13349, 13345, 13342, 14190, 14169, 14191, 14405, 14403, 14400, 14176, 14153, 14151, 14136, 14125, 14132, 12897, 12895, 14051, 14028, 14025, 12867, 12865, 12863, 12794, 12790, 12768, 12764, 12824, 12821, 12589, 12587, 12585, 12584, 12581, 12580, 12548, 12464, 12462, 12460, 12427, 12443, 12299, 12416, 12418, 12417, 12502, 12179, 12159, 12156, 12154, 12160, 12136, 12132, 11119, 11118, 11113, 11101, 11100, 11102, 11121, 11120, 11122, 11002, 11000, 11001, 11010, 11012, 11011, 11020, 11021, 11221, 11220, 11222, 11212, 11210, 11211, 11202, 11200, 11201, 10101, 10102, 10100, 10122, 10121, 10120, 10111, 10112, 10110, 10020, 10021, 10000, 10001, 10002, 10010, 10012, 10011, 10210, 10212, 10211, 10200, 10201, 10202, 10220, 10222, 10221, 20010, 20012, 20011, 20000, 20001, 20002, 20021, 20020, 20101, 20102, 20100, 20122, 20120, 20123, 20110, 20112, 20111, 20222, 20220, 20223, 20211, 20210, 20212, 20202, 20200, 20201, 21030, 21031, 21012, 21010, 21011, 21001, 21000, 21002, 21021, 21022, 21020, 21202, 21201, 21200, 21211, 21212, 21210, 21110, 21112, 21111, 21120, 21121, 21101, 21100, 21102, 1000, 1002, 1001, 1012, 1010, 1011, 1030, 1031, 1032, 1020, 1022, 1021, 1210, 1211, 1212, 1201, 1202, 1200, 1131, 1130, 1102, 1101, 1100, 1111, 1112, 1110, 1122, 1120, 1124, 212, 210, 211, 201, 205, 208, 40, 43, 45, 72, 75, 86, 87, 330, 323, 326, 360, 423, 427, 428, 453, 454, 457, 481, 482, 484, 487, 488, 811, 812, 814, 816, 819, 861, 863, 864, 866, 868, 891, 893, 895, 897, 899, 3140, 3142, 3144, 3146, 3148, 3170, 3172, 3174, 3177, 3178, 3440, 3442, 3444, 3446, 3448, 3470, 3472, 3474, 3477, 3478, 3720, 3722, 3724, 3726, 3728, 3750, 3752, 3755, 3757, 3759, 6001, 6002, 6005, 6007, 6008, 6030, 6032, 6034, 6036, 6038, 6070, 6073, 6077, 6079, 6402, 6405, 6408, 6432, 6434, 6437, 6451, 6453, 6456, 6459, 6473, 6475, 6477, 6710, 6713, 6717, 6719, 6722, 6727, 6760, 6763, 6765, 6769, 9001, 9004, 9007, 9021, 9022, 9025, 9040, 9042, 9056, 9070, 9071, 9068, 9069, 6989, 6987, 6988, 6979, 6978, 6977, 6997, 6995, 6996, 9119, 9117, 9118, 9141, 9143, 9146, 9138, 9137, 9133, 8323, 8320, 5999]",0.10950699995737523,success,,205.3085525849042,290.35013953459736,110.49398306192226,12.671097900572088,11.241787854167649,11.527649863448536
rr_all_0004,w_0004,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.3,0.7,365,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13559, 13558, 13556, 13566, 13563, 13561, 13543, 13545, 13544, 14712, 14479, 14477, 14485, 14473, 14472, 14458, 14457, 13384, 14450, 14427, 13354, 14422, 13349, 13345, 13342, 14190, 14169, 14191, 14405, 14403, 14400, 14176, 14153, 14151, 14136, 14125, 14132, 12897, 12895, 14051, 14028, 14025, 12867, 12865, 12863, 12794, 12790, 12768, 12764, 12824, 12821, 12589, 12587, 12585, 12584, 12581, 12580, 12548, 12464, 12462, 12460, 12427, 12443, 12299, 12416, 12418, 12417, 12502, 12179, 12159, 12156, 12154, 12160, 12136, 12132, 11119, 11118, 11113, 11101, 11100, 11102, 11121, 11120, 11122, 11002, 11000, 11001, 11010, 11012, 11011, 11020, 11021, 11221, 11220, 11222, 11212, 11210, 11211, 11202, 11200, 11201, 10101, 10102, 10100, 10122, 10121, 10120, 10111, 10112, 10110, 10020, 10021, 10000, 10001, 10002, 10010, 10012, 10011, 10210, 10212, 10211, 10200, 10201, 10202, 10220, 10222, 10221, 20010, 20012, 20011, 20000, 20001, 20002, 20021, 20020, 20101, 20102, 20100, 20122, 20120, 20123, 20110, 20112, 20111, 20222, 20220, 20223, 20211, 20210, 20212, 20202, 20200, 20201, 21030, 21031, 21012, 21010, 21011, 21001, 21000, 21002, 21021, 21022, 21020, 21202, 21201, 21200, 21211, 21212, 21210, 21110, 21112, 21111, 21120, 21121, 21101, 21100, 21102, 1000, 1002, 1001, 1012, 1010, 1011, 1030, 1031, 1032, 1020, 1022, 1021, 1210, 1211, 1212, 1201, 1202, 1200, 1131, 1130, 1102, 1101, 1100, 1111, 1112, 1110, 1122, 1120, 1124, 212, 210, 211, 204, 207, 231, 44, 47, 48, 74, 77, 89, 331, 333, 327, 361, 362, 426, 440, 443, 456, 458, 470, 483, 484, 487, 488, 811, 812, 814, 816, 819, 861, 863, 864, 866, 868, 891, 893, 895, 897, 899, 3140, 3142, 3144, 3146, 3148, 3170, 3172, 3174, 3177, 3178, 3440, 3442, 3444, 3447, 3448, 3470, 3472, 3474, 3477, 3478, 3720, 3722, 3724, 3726, 3728, 3750, 3752, 3755, 3757, 3759, 6001, 6002, 6005, 6007, 6008, 6030, 6032, 6034, 6036, 6038, 6070, 6073, 6077, 6079, 6402, 6405, 6408, 6432, 6434, 6437, 6451, 6453, 6456, 6459, 6473, 6475, 6477, 6710, 6713, 6717, 6719, 6722, 6727, 6760, 6763, 6765, 6769, 9001, 9004, 9007, 9021, 9022, 9025, 9040, 9042, 9056, 9070, 9071, 9068, 9069, 6989, 6987, 6988, 6979, 6978, 6977, 6997, 6995, 6996, 9119, 9117, 9118, 9141, 9143, 9142, 6898, 6895, 6899, 5999]",0.10975419997703284,success,,204.69932026996952,289.4885549321871,110.86597663342975,12.425676788591936,11.31141300371687,11.645692139179388
rr_all_0005,w_0005,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.4,0.6,364,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13559, 13558, 13556, 13566, 13563, 13561, 13543, 13545, 13544, 14712, 14479, 14477, 14485, 14473, 14472, 14458, 14457, 13384, 14450, 14427, 13354, 14422, 13349, 13345, 13342, 14190, 14169, 14191, 14405, 14403, 14400, 14176, 14153, 14151, 14136, 14125, 14132, 12897, 12895, 14051, 14028, 14025, 12867, 12865, 12863, 12794, 12790, 12768, 12764, 12824, 12821, 12589, 12587, 12585, 12584, 12581, 12580, 12548, 12464, 12462, 12460, 12427, 12443, 12299, 12416, 12418, 12417, 12502, 12179, 12159, 12156, 12154, 12160, 12136, 12132, 11119, 11118, 11113, 11101, 11100, 11102, 11121, 11120, 11122, 11002, 11000, 11001, 11010, 11012, 11011, 11020, 11021, 11221, 11220, 11222, 11212, 11210, 11211, 11202, 11200, 11201, 10101, 10102, 10100, 10122, 10121, 10120, 10111, 10112, 10110, 10020, 10021, 10000, 10001, 10002, 10010, 10012, 10011, 10210, 10212, 10211, 10200, 10201, 10202, 10220, 10222, 10221, 20010, 20012, 20011, 20000, 20001, 20002, 20021, 20020, 20101, 20102, 20100, 20122, 20120, 20123, 20110, 20112, 20111, 20222, 20220, 20223, 20211, 20210, 20212, 20202, 20200, 20201, 21030, 21031, 21012, 21010, 21011, 21001, 21000, 21002, 21021, 21022, 21020, 21202, 21201, 21200, 21211, 21212, 21210, 21110, 21112, 21111, 21120, 21121, 21101, 21100, 21102, 1000, 1002, 1001, 1012, 1010, 1011, 1030, 1031, 1032, 1020, 1022, 1021, 1210, 1211, 1212, 1201, 1202, 1200, 1131, 1130, 1102, 1101, 1100, 1111, 1112, 1110, 1122, 1120, 1124, 212, 210, 214, 206, 230, 234, 46, 90, 92, 76, 78, 332, 334, 336, 329, 364, 365, 429, 441, 446, 459, 471, 474, 485, 487, 488, 811, 812, 814, 816, 819, 861, 863, 864, 866, 868, 891, 893, 895, 897, 899, 3140, 3142, 3144, 3146, 3148, 3170, 3172, 3174, 3177, 3178, 3440, 3442, 3444, 3447, 3448, 3470, 3472, 3474, 3477, 3478, 3720, 3722, 3724, 3726, 3728, 3750, 3752, 3755, 3757, 3759, 6001, 6002, 6005, 6007, 6008, 6030, 6032, 6034, 6036, 6038, 6070, 6073, 6077, 6079, 6402, 6405, 6408, 6432, 6434, 6437, 6451, 6453, 6456, 6459, 6473, 6475, 6477, 6710, 6713, 6717, 6719, 6722, 6727, 6760, 6763, 6765, 6769, 9001, 9004, 9007, 9021, 9022, 9025, 9040, 9042, 9056, 9070, 9071, 9068, 9069, 6989, 6987, 6988, 6979, 6978, 6977, 6997, 6995, 6996, 9119, 9117, 9118, 9141, 9143, 9142, 6898, 6895, 6899, 5999]",0.10590080008842051,success,,204.40642705115638,289.0743413698176,111.8917357824289,12.425676788591936,11.31141300371687,11.757118517666896
rr_all_0006,w_0006,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.5,0.5,365,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13559, 13558, 13556, 13566, 13563, 13561, 13543, 13545, 13544, 14712, 14479, 14477, 14485, 14473, 14472, 14458, 14457, 13384, 14450, 14427, 13354, 14422, 13349, 13345, 13342, 14190, 14169, 14191, 14405, 14403, 14400, 14176, 14153, 14151, 14136, 14125, 14132, 12897, 12895, 14051, 14028, 14025, 12867, 12865, 12863, 12794, 12790, 12768, 12764, 12824, 12821, 12589, 12587, 12585, 12584, 12581, 12580, 12548, 12464, 12462, 12460, 12427, 12443, 12299, 12416, 12418, 12417, 12502, 12179, 12159, 12156, 12154, 12160, 12136, 12132, 11119, 11118, 11113, 11101, 11100, 11102, 11121, 11120, 11122, 11002, 11000, 11001, 11010, 11012, 11011, 11020, 11021, 11221, 11220, 11222, 11212, 11210, 11211, 11202, 11200, 11201, 10101, 10102, 10100, 10122, 10121, 10120, 10111, 10112, 10110, 10020, 10021, 10000, 10001, 10002, 10010, 10012, 10011, 10210, 10212, 10211, 10200, 10201, 10202, 10220, 10222, 10221, 20010, 20012, 20011, 20000, 20001, 20002, 20021, 20020, 20101, 20102, 20100, 20122, 20120, 20123, 20110, 20112, 20111, 20222, 20220, 20223, 20211, 20210, 20212, 20202, 20200, 20201, 21030, 21031, 21012, 21010, 21011, 21001, 21000, 21002, 21021, 21022, 21020, 21202, 21201, 21200, 21211, 21212, 21210, 21110, 21112, 21111, 21120, 21121, 21101, 21100, 21102, 1000, 1002, 1001, 1012, 1010, 1011, 1030, 1031, 1032, 1020, 1022, 1021, 1210, 1211, 1212, 1201, 1202, 1200, 1131, 1130, 1102, 1101, 1100, 1111, 1112, 1110, 1122, 1120, 1124, 212, 210, 211, 204, 207, 231, 44, 47, 48, 74, 77, 89, 331, 333, 327, 361, 362, 426, 440, 443, 456, 458, 470, 483, 484, 487, 488, 811, 812, 814, 816, 819, 861, 863, 864, 866, 868, 891, 893, 895, 897, 899, 3140, 3142, 3144, 3146, 3148, 3170, 3172, 3174, 3177, 3178, 3440, 3442, 3444, 3447, 3448, 3470, 3472, 3474, 3477, 3478, 3720, 3722, 3724, 3726, 3728, 3750, 3752, 3755, 3757, 3759, 6001, 6002, 6005, 6007, 6008, 6030, 6032, 6034, 6036, 6038, 6070, 6073, 6077, 6079, 6402, 6405, 6408, 6432, 6434, 6437, 6451, 6453, 6456, 6459, 6473, 6475, 6477, 6710, 6713, 6717, 6719, 6722, 6727, 6760, 6763, 6765, 6769, 9001, 9004, 9007, 9021, 9022, 9025, 9040, 9042, 9056, 9070, 9071, 9068, 9069, 6989, 6987, 6988, 6979, 6978, 6977, 6997, 6995, 6996, 9119, 9117, 9118, 9141, 9143, 9142, 6898, 6895, 6899, 5999]",0.10388999991118908,success,,204.69932026996952,289.4885549321871,110.86597663342975,12.425676788591936,11.31141300371687,11.868544896154404
rr_all_0007,w_0007,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.6,0.4,364,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13559, 13558, 13556, 13566, 13563, 13561, 13543, 13545, 13544, 14712, 14479, 14477, 14485, 14473, 14472, 14458, 14457, 13384, 14450, 14427, 13354, 14422, 13349, 13345, 13342, 14190, 14169, 14191, 14405, 14403, 14400, 14176, 14153, 14151, 14136, 14125, 14132, 12897, 12895, 14051, 14028, 14025, 12867, 12865, 12863, 12794, 12790, 12768, 12764, 12824, 12821, 12589, 12587, 12585, 12584, 12581, 12580, 12548, 12464, 12462, 12460, 12427, 12443, 12299, 12416, 12418, 12417, 12502, 12179, 12159, 12156, 12154, 12160, 12136, 12132, 11119, 11118, 11113, 11101, 11100, 11102, 11121, 11120, 11122, 11002, 11000, 11001, 11010, 11012, 11011, 11020, 11021, 11221, 11220, 11222, 11212, 11210, 11211, 11202, 11200, 11201, 10101, 10102, 10100, 10122, 10121, 10120, 10111, 10112, 10110, 10020, 10021, 10000, 10001, 10002, 10010, 10012, 10011, 10210, 10212, 10211, 10200, 10201, 10202, 10220, 10222, 10221, 20010, 20012, 20011, 20000, 20001, 20002, 20021, 20020, 20101, 20102, 20100, 20122, 20120, 20123, 20110, 20112, 20111, 20222, 20220, 20223, 20211, 20210, 20212, 20202, 20200, 20201, 21030, 21031, 21012, 21010, 21011, 21001, 21000, 21002, 21021, 21022, 21020, 21202, 21201, 21200, 21211, 21212, 21210, 21110, 21112, 21111, 21120, 21121, 21101, 21100, 21102, 1000, 1002, 1001, 1012, 1010, 1011, 1030, 1031, 1032, 1020, 1022, 1021, 1210, 1211, 1212, 1201, 1202, 1200, 1131, 1130, 1102, 1101, 1100, 1111, 1112, 1110, 1122, 1120, 1124, 212, 210, 214, 206, 230, 234, 46, 90, 92, 76, 78, 332, 334, 336, 329, 364, 365, 429, 441, 446, 459, 471, 474, 485, 487, 488, 811, 812, 814, 816, 819, 861, 863, 864, 866, 868, 891, 893, 895, 897, 899, 3140, 3142, 3144, 3146, 3148, 3170, 3172, 3174, 3177, 3178, 3440, 3442, 3444, 3447, 3448, 3470, 3472, 3474, 3477, 3478, 3720, 3722, 3724, 3726, 3728, 3750, 3752, 3755, 3757, 3759, 6001, 6002, 6005, 6007, 6008, 6030, 6032, 6034, 6036, 6038, 6070, 6073, 6077, 6079, 6402, 6405, 6408, 6432, 6434, 6437, 6451, 6453, 6456, 6459, 6473, 6475, 6477, 6710, 6713, 6717, 6719, 6722, 6727, 6760, 6763, 6765, 6769, 9001, 9004, 9007, 9021, 9022, 9025, 9040, 9042, 9056, 9070, 9071, 9068, 9069, 6989, 6987, 6988, 6979, 6978, 6977, 6997, 6995, 6993, 9119, 9117, 9118, 9141, 9143, 9142, 6898, 6895, 6899, 5999]",0.0988878000061959,success,,204.82064061352938,289.66012780743995,111.8917357824289,12.091896384625626,11.726223326760804,11.945627161479697
rr_all_0008,w_0008,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.7,0.3,364,"[13722, 13720, 13707, 13483, 13482, 13480, 13646, 13644, 13629, 13652, 13654, 13657, 13659, 13683, 13684, 13664, 13666, 13559, 13558, 13556, 13566, 13563, 13561, 13543, 13545, 13544, 14712, 14479, 14477, 14485, 14473, 14472, 14458, 14457, 13384, 14450, 14427, 13354, 14422, 13349, 13345, 13342, 14190, 14169, 14191, 14405, 14403, 14400, 14176, 14153, 14151, 14136, 14125, 14132, 12897, 12895, 14051, 14028, 14025, 12867, 12865, 12863, 12794, 12790, 12768, 12764, 12824, 12821, 12589, 12587, 12585, 12584, 12581, 12580, 12548, 12464, 12462, 12460, 12427, 12443, 12299, 12416, 12418, 12417, 12502, 12179, 12159, 12156, 12154, 12160, 12136, 12132, 11119, 11118, 11113, 11101, 11100, 11102, 11121, 11120, 11122, 11002, 11000, 11001, 11010, 11012, 11011, 11020, 11021, 11221, 11220, 11222, 11212, 11210, 11211, 11202, 11200, 11201, 10101, 10102, 10100, 10122, 10121, 10120, 10111, 10112, 10110, 10020, 10021, 10000, 10001, 10002, 10010, 10012, 10011, 10210, 10212, 10211, 10200, 10201, 10202, 10220, 10222, 10221, 20010, 20012, 20011, 20000, 20001, 20002, 20021, 20020, 20101, 20102, 20100, 20122, 20120, 20123, 20110, 20112, 20111, 20222, 20220, 20223, 20211, 20210, 20212, 20202, 20200, 20201, 21030, 21031, 21012, 21010, 21011, 21001, 21000, 21002, 21021, 21022, 21020, 21202, 21201, 21200, 21211, 21212, 21210, 21110, 21112, 21111, 21120, 21121, 21101, 21100, 21102, 1000, 1002, 1001, 1012, 1010, 1011, 1030, 1031, 1032, 1020, 1022, 1021, 1210, 1211, 1212, 1201, 1202, 1200, 1131, 1130, 1102, 1101, 1100, 1111, 1112, 1110, 1122, 1120, 1124, 212, 210, 214, 206, 230, 234, 46, 90, 92, 76, 78, 332, 334, 336, 329, 364, 365, 429, 441, 446, 459, 471, 474, 485, 487, 488, 811, 812, 814, 816, 819, 861, 863, 864, 866, 868, 891, 893, 895, 897, 899, 3140, 3142, 3144, 3146, 3148, 3170, 3172, 3174, 3177, 3178, 3440, 3442, 3444, 3447, 3448, 3470, 3472, 3474, 3477, 3478, 3720, 3722, 3724, 3726, 3728, 3750, 3752, 3755, 3757, 3759, 6001, 6002, 6005, 6007, 6008, 6030, 6032, 6034, 6036, 6038, 6070, 6073, 6077, 6079, 6402, 6405, 6408, 6432, 6434, 6437, 6451, 6453, 6456, 6459, 6473, 6475, 6477, 6710, 6713, 6717, 6719, 6722, 6727, 6760, 6763, 6765, 6769, 9001, 9004, 9007, 9021, 9022, 9025, 9040, 9042, 9056, 9070, 9071, 9068, 9069, 6989, 6987, 6988, 6979, 6978, 6977, 6997, 6995, 6993, 9119, 9117, 9118, 9141, 9143, 9142, 6898, 6895, 6899, 5999]",0.09548020001966506,success,,204.82064061352938,289.66012780743995,111.8917357824289,12.091896384625626,11.726223326760804,11.98219446726618
