route_run_id,weight_id,weight_set,is_grid_weight,is_equal_weight,route_pair,origin_label,destination_label,origin_lat,origin_lon,destination_lat,destination_lon,traffic_dataset,distance_weight,population_weight,traffic_weight,airspace_weight,path_nodes,elapsed_seconds,status,failure_reason,route_distance_km,distance_norm_sum,population_norm_sum,traffic_norm_sum,airspace_norm_sum,total_weighted_score,cluster_id,cluster_size,similarity_threshold,dominant_weight_category,representative_route_run_id,representative_mean_similarity,cluster_weight_space_percent
rr_all_0178,w_0178,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.3,0.1,0.3,0.3,110,0.08834169991314411,success,,67.34062043356936,95.23401871506293,47.489331728437016,55.67548202919181,35.60265649088014,60.70258034338417,cluster_001,187,0.15,tied_dominant,rr_all_0178,0.3196255359179147,65.15679442508711
rr_all_0025,w_0025,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.2,0.3,0.5,377,0.0992658999748528,success,,217.4514183885762,307.52274504009836,53.53767408867688,14.771664936776798,11.262573459060505,20.770321028298667,cluster_002,89,0.15,airspace_dominant,rr_all_0025,0.47200760597589553,31.010452961672474
rr_all_0022,w_0022,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.2,0.0,0.8,333,0.11505500006023794,success,,211.37120874539053,298.9240301006983,60.32324188078367,98.83063727144753,0.6161036281315391,12.557531278661966,cluster_003,5,0.15,airspace_dominant,rr_all_0022,0.7527805935374043,1.7421602787456445
rr_all_0001,w_0001,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.0,0.0,0.0,1.0,422,0.08671569998841733,success,,239.3501831452554,338.49227515798174,201.08417975683145,172.5695541606528,0.20658696230671597,0.20658696230671597,cluster_004,2,0.15,airspace_dominant,rr_all_0001,0.5911214953271028,0.6968641114982579
rr_all_0067,w_0067,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.1,0.0,0.0,0.9,272,0.12840519996825606,success,,147.92640687118114,209.1995308287858,189.47195020927668,112.44466249881103,1.3234061010238871,22.11101857380008,cluster_005,2,0.15,airspace_dominant,rr_all_0067,0.5993723849372384,0.6968641114982579
rr_all_0077,w_0077,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,0.1,0.1,0.0,0.8,295,0.15489350003190339,success,,174.13098833541548,246.25840533154047,67.66686113100546,110.36023373860912,0.7962761442582494,32.0295475616612,cluster_006,1,0.15,airspace_dominant,rr_all_0077,1.0,0.34843205574912894
rr_all_0286,w_0286,grid_0_10,True,False,clow_to_chicago_union_station,Clow International Airport,Chicago Union Station,41.695923717435235,-88.12876224517822,41.87838051825937,-87.63905525207521,ohare_2026-03-07_1s_15nm_bbox,1.0,0.0,0.0,0.0,110,0.020171400043182075,success,,65.68376618405257,92.89087296453832,84.95160368990729,64.29363951113966,57.23951000107327,92.89087296453832,cluster_007,1,0.15,distance_dominant,rr_all_0286,1.0,0.34843205574912894
