clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source,representative_route_run_id,representative_mean_frechet_miles,cluster_size,cluster_weight_space_percent,merged_cluster_id,source_jaccard_clusters
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0226,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0226,0.4,0.4,0.0,0.2,73.20963090489165,49.12283602550907,98,1,hier_jaccard_001,hier_jaccard_001,stl_midamerica_to_st_louis_lambert_2026-03-09_0226,1.3584942246084044,77,38.69346733668342,frechet_merged_001,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0069,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0069,0.1,0.0,0.2,0.7,72.97107486094428,43.68265068183722,96,2,hier_jaccard_002,hier_jaccard_005,stl_midamerica_to_st_louis_lambert_2026-03-09_0069,0.5359476066491651,43,21.608040201005025,frechet_merged_002,hier_jaccard_002
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0180,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0180,0.3,0.1,0.4,0.2,73.9003223713432,43.83457542549132,97,4,hier_jaccard_004,hier_jaccard_003,stl_midamerica_to_st_louis_lambert_2026-03-09_0180,1.1371636954021942,31,15.577889447236181,frechet_merged_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0183,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0183,0.3,0.2,0.0,0.5,72.29260468015718,52.14938056079359,97,5,hier_jaccard_005,hier_jaccard_004,stl_midamerica_to_st_louis_lambert_2026-03-09_0183,0.9691555837997529,26,13.06532663316583,frechet_merged_004,hier_jaccard_005
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0080,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0080,0.1,0.1,0.3,0.5,77.0797677742194,40.15278805743027,97,6,hier_jaccard_006,hier_jaccard_006,stl_midamerica_to_st_louis_lambert_2026-03-09_0080,1.6015287901700759,11,5.527638190954774,frechet_merged_005,hier_jaccard_006
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0237,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0237,0.5,0.0,0.5,0.0,72.78442166143321,46.64901181827291,97,8,hier_jaccard_008,hier_jaccard_008,stl_midamerica_to_st_louis_lambert_2026-03-09_0237,0.7389834226097342,9,4.522613065326633,frechet_merged_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-09_0280,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0280,0.8,0.0,0.2,0.0,71.89584873922834,66.54607850864721,96,18,hier_jaccard_018,hier_jaccard_021,stl_midamerica_to_st_louis_lambert_2026-03-09_0280,0.0,2,1.0050251256281406,frechet_merged_007,hier_jaccard_018
