clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source,representative_route_run_id,representative_mean_frechet_miles,cluster_size,cluster_weight_space_percent,merged_cluster_id,source_jaccard_clusters
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0183,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0183,0.3,0.2,0.0,0.5,48.66685213560263,30.668041392314706,68,2,hier_jaccard_002,hier_jaccard_001,stl_midamerica_to_st_louis_union_station_2026-03-09_0183,1.0177612944769927,69,46.62162162162162,frechet_merged_001,"hier_jaccard_002, hier_jaccard_007"
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0068,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0068,0.1,0.0,0.1,0.8,48.81678601447848,23.98048138482386,67,3,hier_jaccard_003,hier_jaccard_004,stl_midamerica_to_st_louis_union_station_2026-03-09_0068,0.5707756462629188,44,29.72972972972973,frechet_merged_002,hier_jaccard_003
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0076,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0076,0.1,0.0,0.9,0.0,49.00456878084652,7.0926361232415385,69,6,hier_jaccard_006,hier_jaccard_008,stl_midamerica_to_st_louis_union_station_2026-03-09_0076,0.5323096772698488,17,11.486486486486486,frechet_merged_003,hier_jaccard_006
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0267,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0267,0.6,0.4,0.0,0.0,46.66599661404935,37.76103496698872,67,8,hier_jaccard_008,hier_jaccard_005,stl_midamerica_to_st_louis_union_station_2026-03-09_0267,0.9462824279120066,13,8.783783783783784,frechet_merged_004,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0241,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0241,0.5,0.1,0.3,0.1,46.67985536954628,33.08197195694461,67,12,hier_jaccard_012,hier_jaccard_011,stl_midamerica_to_st_louis_union_station_2026-03-09_0241,0.9454236642284757,5,3.3783783783783785,frechet_merged_005,"hier_jaccard_012, hier_jaccard_017"
