clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0127,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0127,0.2,0.0,0.5,0.3,48.81678601447848,20.16459793800508,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0128,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0128,0.2,0.0,0.6,0.2,48.81678601447848,18.43247632745753,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0129,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0129,0.2,0.0,0.7,0.1,49.00456878084652,15.968268844194448,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0130,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0130,0.2,0.0,0.8,0.0,49.00456878084652,12.297087335311597,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0131,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0131,0.2,0.1,0.0,0.7,48.13050890304261,28.203098152160724,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0132,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0132,0.2,0.1,0.1,0.6,48.12963633259222,27.054222602375937,68,7,hier_jaccard_007,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0133,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0133,0.2,0.1,0.2,0.5,50.79523521294086,25.67418232122153,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0134,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0134,0.2,0.1,0.3,0.4,51.32745383986474,24.058167252402068,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0135,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0135,0.2,0.1,0.4,0.3,50.7993720667995,22.28373340218558,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0136,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0136,0.2,0.1,0.5,0.2,51.33214294320638,20.37533138218238,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0138,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0138,0.2,0.1,0.7,0.0,49.0056478471184,14.729175761915416,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0139,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0139,0.2,0.2,0.0,0.6,50.26499556893611,27.50248034255353,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0140,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0140,0.2,0.2,0.1,0.5,50.26337490476467,26.39620736340745,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0141,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0141,0.2,0.2,0.2,0.4,51.3319092772517,25.03815904407952,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0142,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0142,0.2,0.2,0.3,0.3,50.7992483338673,23.20255056786897,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0146,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0146,0.2,0.3,0.0,0.5,50.26499556893611,26.68173269152873,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0147,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0147,0.2,0.3,0.1,0.4,49.73326906991552,25.587681764797367,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0148,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0148,0.2,0.3,0.2,0.3,50.2663738767901,24.03791057027876,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0152,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0152,0.2,0.4,0.0,0.4,49.73368752232152,25.75334424010284,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0153,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0153,0.2,0.4,0.1,0.3,50.26764200253484,24.59412530341229,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0167,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0167,0.25,0.25,0.25,0.25,50.26624934334328,25.198053577682387,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0168,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0168,0.3,0.0,0.0,0.7,46.683328700980354,31.23340666333956,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0169,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0169,0.3,0.0,0.1,0.6,46.683794018220816,29.895309534366103,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0170,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0170,0.3,0.0,0.2,0.5,48.28306006478814,28.469962525583632,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0171,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0171,0.3,0.0,0.3,0.4,48.81678601447848,26.74144415447156,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0172,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0172,0.3,0.0,0.4,0.3,48.81678601447848,25.00932254392401,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0173,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0173,0.3,0.0,0.5,0.2,48.81678601447848,23.27720093337647,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0174,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0174,0.3,0.0,0.6,0.1,49.00456878084652,21.172720056264502,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0175,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0175,0.3,0.0,0.7,0.0,49.00456878084652,17.50153854738165,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0176,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0176,0.3,0.1,0.0,0.6,47.22076683153593,31.190444278917205,67,7,hier_jaccard_007,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0177,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0177,0.3,0.1,0.1,0.5,48.12963633259222,30.091200331510507,68,7,hier_jaccard_007,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0178,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0178,0.3,0.1,0.2,0.4,48.28493045606478,28.84383578648056,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0179,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0179,0.3,0.1,0.3,0.3,48.81744574263549,27.1756429537213,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0180,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0180,0.3,0.1,0.4,0.2,50.26626891521631,25.38797938871347,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0181,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0181,0.3,0.1,0.5,0.1,50.26626891521631,23.54116711052988,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0182,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0182,0.3,0.1,0.6,0.0,49.0056478471184,19.933745732206933,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0183,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0183,0.3,0.2,0.0,0.5,48.66685213560263,30.668041392314706,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0184,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0184,0.3,0.2,0.1,0.4,49.19987060958678,29.537258252177992,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0185,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0185,0.3,0.2,0.2,0.3,49.73411900875928,28.08293710298845,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0186,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0186,0.3,0.2,0.3,0.2,49.73326992469228,26.317256305601955,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0189,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0189,0.3,0.3,0.0,0.4,49.20045512079,29.782482943117287,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0190,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0190,0.3,0.3,0.1,0.3,49.19999513677147,28.69364087278985,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0191,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0191,0.3,0.3,0.2,0.2,49.7342435422061,27.087215648440104,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0194,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0194,0.3,0.4,0.0,0.3,49.20045512079,28.88181566247619,68,2,hier_jaccard_002,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0204,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0204,0.4,0.0,0.0,0.6,46.683328700980354,34.11120888445275,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0205,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0205,0.4,0.0,0.1,0.5,46.683794018220816,32.77316296665078,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0206,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0206,0.4,0.0,0.2,0.4,46.683794018220816,31.43491220416287,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0207,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0207,0.4,0.0,0.3,0.3,48.81678601447848,29.85404714984296,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0208,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0208,0.4,0.0,0.4,0.2,48.81678601447848,28.12192553929541,67,3,hier_jaccard_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0209,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0209,0.4,0.0,0.5,0.1,47.94130932487244,26.27018559363962,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0210,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0210,0.4,0.0,0.6,0.0,48.47358680859487,22.670042245118044,69,6,hier_jaccard_006,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0211,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0211,0.4,0.1,0.0,0.5,47.22076683153593,34.12739504186994,67,7,hier_jaccard_007,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-03-09_0212,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0212,0.4,0.1,0.1,0.4,46.68464450677034,33.03441874889216,67,3,hier_jaccard_003,hier_jaccard_004
