clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source,representative_route_run_id,representative_mean_frechet_miles,cluster_size,cluster_weight_space_percent,merged_cluster_id,source_jaccard_clusters
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-10_0070,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0070,0.1,0.0,0.3,0.6,48.288224159333815,23.430109022780208,67,1,hier_jaccard_001,hier_jaccard_001,stl_midamerica_to_st_louis_union_station_2026-01-10_0070,0.8657931451465466,126,80.76923076923077,frechet_merged_001,"hier_jaccard_001, hier_jaccard_006, hier_jaccard_007"
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-10_0242,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0242,0.5,0.1,0.4,0.0,46.66127985787609,33.257873679803815,67,8,hier_jaccard_008,hier_jaccard_007,stl_midamerica_to_st_louis_union_station_2026-01-10_0242,0.5072687965076583,14,8.974358974358974,frechet_merged_002,hier_jaccard_008
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-10_0267,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0267,0.6,0.4,0.0,0.0,46.66599661404935,37.76103496698872,67,9,hier_jaccard_009,hier_jaccard_009,stl_midamerica_to_st_louis_union_station_2026-01-10_0267,0.4155656314381902,12,7.6923076923076925,frechet_merged_003,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-10_0198,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0198,0.3,0.5,0.0,0.2,51.93172241795522,27.707194361614643,71,13,hier_jaccard_013,hier_jaccard_013,stl_midamerica_to_st_louis_union_station_2026-01-10_0198,0.3126661332678431,3,1.9230769230769231,frechet_merged_004,hier_jaccard_013
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-10_0130,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0130,0.2,0.0,0.8,0.0,50.96847267006848,20.57656070544327,70,16,hier_jaccard_016,hier_jaccard_016,stl_midamerica_to_st_louis_union_station_2026-01-10_0130,0.0,1,0.6410256410256411,frechet_merged_005,hier_jaccard_016
