clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source,representative_route_run_id,representative_mean_frechet_miles,cluster_size,cluster_weight_space_percent,merged_cluster_id,source_jaccard_clusters
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-07_0255,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0255,0.6,0.0,0.2,0.2,71.92408572558828,62.00095174852392,96,1,hier_jaccard_001,hier_jaccard_003,stl_midamerica_to_st_louis_lambert_2026-03-07_0255,1.7917500210316455,44,29.333333333333332,frechet_merged_001,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-07_0167,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0167,0.25,0.25,0.25,0.25,72.84575452782641,44.78512726646525,97,2,hier_jaccard_002,hier_jaccard_001,stl_midamerica_to_st_louis_lambert_2026-03-07_0167,0.7610229418875493,41,27.333333333333332,frechet_merged_002,hier_jaccard_002
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-07_0226,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0226,0.4,0.4,0.0,0.2,73.20963090489165,49.12283602550907,98,4,hier_jaccard_004,hier_jaccard_005,stl_midamerica_to_st_louis_lambert_2026-03-07_0226,0.999128075167868,24,16.0,frechet_merged_003,hier_jaccard_004
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-07_0067,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0067,0.1,0.0,0.0,0.9,71.90057520712594,49.49312327714821,96,5,hier_jaccard_005,hier_jaccard_010,stl_midamerica_to_st_louis_lambert_2026-03-07_0067,0.5625144652299695,21,14.0,frechet_merged_004,hier_jaccard_005
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2026-03-07_0183,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0183,0.3,0.2,0.0,0.5,72.29260468015718,52.14938056079359,97,8,hier_jaccard_008,hier_jaccard_011,stl_midamerica_to_st_louis_lambert_2026-03-07_0183,0.8929261941773061,20,13.333333333333334,frechet_merged_005,"hier_jaccard_008, hier_jaccard_016, hier_jaccard_019"
