clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source,representative_route_run_id,representative_mean_frechet_miles,cluster_size,cluster_weight_space_percent,merged_cluster_id,source_jaccard_clusters
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2025-07-14_0141,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0141,0.2,0.2,0.2,0.4,72.30874892553973,42.314867895000106,97,1,hier_jaccard_001,hier_jaccard_001,stl_midamerica_to_st_louis_lambert_2025-07-14_0141,1.1797122148907944,88,45.12820512820513,frechet_merged_001,hier_jaccard_001
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2025-07-14_0206,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0206,0.4,0.0,0.2,0.4,71.92710003533814,53.46145168893082,96,4,hier_jaccard_004,hier_jaccard_005,stl_midamerica_to_st_louis_lambert_2025-07-14_0206,1.3570120238342471,67,34.35897435897436,frechet_merged_002,"hier_jaccard_003, hier_jaccard_004, hier_jaccard_005, hier_jaccard_018"
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2025-07-14_0067,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0067,0.1,0.0,0.0,0.9,71.90057520712594,49.49312327714821,96,6,hier_jaccard_006,hier_jaccard_010,stl_midamerica_to_st_louis_lambert_2025-07-14_0067,0.7719810271838591,18,9.23076923076923,frechet_merged_003,hier_jaccard_006
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2025-07-14_0183,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0183,0.3,0.2,0.0,0.5,72.29260468015718,52.14938056079359,97,7,hier_jaccard_007,hier_jaccard_006,stl_midamerica_to_st_louis_lambert_2025-07-14_0183,0.6239213250120216,15,7.6923076923076925,frechet_merged_004,hier_jaccard_007
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_lambert_2025-07-14_0257,midamerica_to_st_louis_lambert,MidAmerica to St. Louis Lambert,w_0257,0.6,0.0,0.4,0.0,71.92515785668229,50.63532898893248,96,11,hier_jaccard_011,hier_jaccard_013,stl_midamerica_to_st_louis_lambert_2025-07-14_0257,0.9225558596321243,7,3.58974358974359,frechet_merged_005,hier_jaccard_011
