clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source,representative_route_run_id,representative_mean_frechet_miles,cluster_size,cluster_weight_space_percent,merged_cluster_id,source_jaccard_clusters
hierarchical_jaccard,jaccard,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0001,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0001,0.0,0.0,0.0,1.0,35.06847425714207,33.400000000000006,40,1,hier_jaccard_001,hier_jaccard_002,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0001,0.36909966097238417,166,65.61264822134387,frechet_merged_001,"hier_jaccard_001, hier_jaccard_004"
hierarchical_jaccard,jaccard,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0159,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0159,0.2,0.5,0.2,0.1,42.67809565503688,21.43328795520713,56,2,hier_jaccard_002,hier_jaccard_001,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0159,0.827469010262645,56,22.134387351778656,frechet_merged_002,hier_jaccard_002
hierarchical_jaccard,jaccard,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0119,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0119,0.1,0.8,0.0,0.1,41.77074742931658,16.059358768896814,55,3,hier_jaccard_003,hier_jaccard_003,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0119,0.5661214343545402,30,11.857707509881424,frechet_merged_003,hier_jaccard_003
hierarchical_jaccard,jaccard,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0182,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0182,0.3,0.1,0.6,0.0,42.895630714340896,19.90894745082812,58,13,hier_jaccard_013,hier_jaccard_013,stl_st_louis_downtown_airport_to_st_louis_lambert_2025-07-14_0182,0.0,1,0.3952569169960474,frechet_merged_004,hier_jaccard_013
